audio_id,filename,audio_url,start,end,rel_audio_id,rel_filename,rel_audio_url,rel_start,rel_end,summary_mixtral
jYC9_D-RqRg=,RoomTone.wav,,12.202086167800454,34.73419501133787,CexOfEnMXcw=,01862 heavy machine working.wav,,6.873106575963718,32.3149433106576,"A machine in a building is making a low humming noise, possibly accompanied by a rattling sound."
NHt6wOcNTlA=,Juicer Shredding and Shutting Down.wav,,11.029478458049889,29.68192743764172,qJzsT1-nSTY=,20090712.engine.00.wav,,16.056598639455782,44.72478458049886,"A person is using a small, gas-powered saw to cut through plant leaves and other vegetation."
NHt6wOcNTlA=,Juicer Shredding and Shutting Down.wav,,11.029478458049889,29.68192743764172,Nn5WgpJ9rOM=,Drilling into stone.wav,,0.0,,"A person is using a small, gas-powered saw to cut through plant leaves and other vegetation."
NHt6wOcNTlA=,Juicer Shredding and Shutting Down.wav,,11.029478458049889,29.68192743764172,NCMbVdH5LPQ=,Deutz-Tractor-Engine-1972.wav,,35.49170068027211,56.01455782312925,"A person is using a small, gas-powered saw to cut through plant leaves and other vegetation."
NHt6wOcNTlA=,Juicer Shredding and Shutting Down.wav,,11.029478458049889,29.68192743764172,o7TvuUZF6vQ=,CoffeeGrinder_111212.wav,,0.0,,"A person is using a small, gas-powered saw to cut through plant leaves and other vegetation."
NHt6wOcNTlA=,Juicer Shredding and Shutting Down.wav,,11.029478458049889,29.68192743764172,lulje6ZW78M=,Idle and Rev - Engine.wav,,0.0,,"A person is using a small, gas-powered saw to cut through plant leaves and other vegetation."
usPyE_cL-Jo=,Crowd at a British wedding reception venue.wav,,72.86421768707483,102.71512471655328,K46VPwg_tVU=,New Inn.wav,,3.274013605442177,23.046394557823128,"A gathering of people in a lively restaurant or café setting, with clinking cutlery and glasses in the background, can be heard through these descriptions."
usPyE_cL-Jo=,Crowd at a British wedding reception venue.wav,,72.86421768707483,102.71512471655328,RfWDu8xaQRI=,Cafeteria Ambience.wav,,32.298956916099776,59.33555555555556,"A gathering of people in a lively restaurant or café setting, with clinking cutlery and glasses in the background, can be heard through these descriptions."
usPyE_cL-Jo=,Crowd at a British wedding reception venue.wav,,72.86421768707483,102.71512471655328,b9BpghST20A=,STE-002-dishes_lisbon_restaurant.wav,,0.0,,"A gathering of people in a lively restaurant or café setting, with clinking cutlery and glasses in the background, can be heard through these descriptions."
uzUWzvdKiHY=,Diesel Truck Idling Front.wav,,11.528707482993198,34.34907029478458,fWTTmFXYqN4=,20100804.idling.van.wav,,45.731700680272105,64.46922902494332,"A large truck is parked with its diesel engine running and producing a loud, constant sound."
uzUWzvdKiHY=,Diesel Truck Idling Front.wav,,11.528707482993198,34.34907029478458,oMPpEM9EoGw=,Car Engine Idling.wav,,15.185850340136057,35.519410430839,"A large truck is parked with its diesel engine running and producing a loud, constant sound."
dF4ik75Hqvo=,medium clap.wav,,0.0,,mARNJVCJZSA=,Waiting for the start and applause.wav,,25.76253968253968,43.540408163265305,"The sound describes a sports event or performance with a crowd engaged in cheering, clapping, and yelling, gradually transitioning to talking as the event comes to a close."
FBfoEFw2wSw=,Paper Blowing.wav,,0.0,,o9kd4ZmyxbA=,Wobbling of paper.wav,,11.122358276643991,35.14430839002267,"A person is shaking a plastic sheet or a piece of paper, causing a rustling sound that becomes increasingly intense and faster over time."
x1j5qtpf8p0=,releasing_water_into_sink_and_draining.wav,,0.0,,_FbIEAUi3kY=,Toilet Flushaf.wav,,0.0,,"The sound describes water flowing and draining, which could be coming from a sink, toilet, or shower."
x1j5qtpf8p0=,releasing_water_into_sink_and_draining.wav,,0.0,,oqX7lSiFdXw=,pouring water (dif speeds).wav,,0.0,,"The sound describes water flowing and draining, which could be coming from a sink, toilet, or shower."
x1j5qtpf8p0=,releasing_water_into_sink_and_draining.wav,,0.0,,PRvyidKwZto=,sink with lov pressure.wav,,67.221768707483,83.75716553287982,"The sound describes water flowing and draining, which could be coming from a sink, toilet, or shower."
w0UR0HQbWJk=,Rain A. Sample Bank 2. 14-4-2010.wav,,3.703582766439909,23.196349206349208,ccieay85UV0=,A creek in a forest.wav,,75.48807256235828,102.2319954648526,"Birds are singing excitedly and there is a nearby water source, like a stream or waterfall, in a lively forest setting."
w0UR0HQbWJk=,Rain A. Sample Bank 2. 14-4-2010.wav,,3.703582766439909,23.196349206349208,Vu7E0wSZoIE=,Nord_Odal_Nyhus_04_juni_2011_quiet_forest_birds_insects_leaf_rustle_02.wav,,36.29278911564626,64.26625850340136,"Birds are singing excitedly and there is a nearby water source, like a stream or waterfall, in a lively forest setting."
w0UR0HQbWJk=,Rain A. Sample Bank 2. 14-4-2010.wav,,3.703582766439909,23.196349206349208,aQHTS59qZiU=,Blackbird tweet with waterfall background.wav,,34.51646258503401,56.49263038548753,"Birds are singing excitedly and there is a nearby water source, like a stream or waterfall, in a lively forest setting."
w0UR0HQbWJk=,Rain A. Sample Bank 2. 14-4-2010.wav,,3.703582766439909,23.196349206349208,Aj9w3z4t9z8=,River far 1.wav,,93.042358276644,120.16718820861678,"Birds are singing excitedly and there is a nearby water source, like a stream or waterfall, in a lively forest setting."
w0UR0HQbWJk=,Rain A. Sample Bank 2. 14-4-2010.wav,,3.703582766439909,23.196349206349208,JiogLWR4d94=,Forest with Birds and Wind in the Trees.wav,,3.4249433106575964,22.640385487528345,"Birds are singing excitedly and there is a nearby water source, like a stream or waterfall, in a lively forest setting."
w0UR0HQbWJk=,Rain A. Sample Bank 2. 14-4-2010.wav,,3.703582766439909,23.196349206349208,Y49fDlZxPSI=,spring rain in the woods.wav,,22.639455782312925,46.8756462585034,"Birds are singing excitedly and there is a nearby water source, like a stream or waterfall, in a lively forest setting."
w0UR0HQbWJk=,Rain A. Sample Bank 2. 14-4-2010.wav,,3.703582766439909,23.196349206349208,NlFK5RyaQGw=,20080226.serins.rbd.02.wav,,0.0,25.044285714285717,"Birds are singing excitedly and there is a nearby water source, like a stream or waterfall, in a lively forest setting."
w0UR0HQbWJk=,Rain A. Sample Bank 2. 14-4-2010.wav,,3.703582766439909,23.196349206349208,2QINUcgOzPU=,20070325.windy.forest.stereo.02.wav,,35.36399092970522,55.15492063492064,"Birds are singing excitedly and there is a nearby water source, like a stream or waterfall, in a lively forest setting."
Rzrtf5FdXUs=,small_water_fall_in_the_woods_2.wav,,30.963809523809523,48.2218820861678,QaZ5LcmwQSQ=,_Stream 2 at Krka falls.wav,,34.15655328798186,60.21836734693878,"Water rapidly flows over a terrain with uneven surface, creating gurgling and bubbling noises in a waterfall, river, or fountain."
Rzrtf5FdXUs=,small_water_fall_in_the_woods_2.wav,,30.963809523809523,48.2218820861678,FOZ1fZdff3o=,belgian_brook.wav,,0.0,,"Water rapidly flows over a terrain with uneven surface, creating gurgling and bubbling noises in a waterfall, river, or fountain."
Rzrtf5FdXUs=,small_water_fall_in_the_woods_2.wav,,30.963809523809523,48.2218820861678,QSgs1NHy6cg=,Rio Cadi.wav,,10.483809523809525,30.27136054421769,"Water rapidly flows over a terrain with uneven surface, creating gurgling and bubbling noises in a waterfall, river, or fountain."
Rzrtf5FdXUs=,small_water_fall_in_the_woods_2.wav,,30.963809523809523,48.2218820861678,R3qmqgVDr2U=,20110804_river.distant.19.wav,,168.1473015873016,183.7597732426304,"Water rapidly flows over a terrain with uneven surface, creating gurgling and bubbling noises in a waterfall, river, or fountain."
oGFZPHHbTFM=,Train passing by in a rail station in Brussels (Schaerbeek).wav,,1.915646258503401,25.86712018140589,2PSZY5aOd4Y=,t34t trafik[1].wav,,78.36734693877551,95.90421768707483,"A train passes through an area with some traffic, causing a brief period of loud noise before it becomes quiet again."
SKcp028efiU=,Flipping Coin Can.wav,,0.0,,HFQxu-jV-vo=,fallingbeans.wav,,0.0,,"The sound depicts someone rolling a jar filled with coins, pouring the coins onto the lid, and then returning the coins to the jar."
SKcp028efiU=,Flipping Coin Can.wav,,0.0,,sM_P45Muot4=,Drop Coin into Glass.wav,,0.0,,"The sound depicts someone rolling a jar filled with coins, pouring the coins onto the lid, and then returning the coins to the jar."
SKcp028efiU=,Flipping Coin Can.wav,,0.0,,ZZgVe3XHIMQ=,Small Junk Dropped.wav,,0.0,,"The sound depicts someone rolling a jar filled with coins, pouring the coins onto the lid, and then returning the coins to the jar."
Nn5WgpJ9rOM=,Drilling into stone.wav,,0.0,,2Gi2-sIaPkE=,chainsaw vs chestnut tree.wav,,38.463854875283445,67.6019954648526,"An electric grinding tool or drill is being used to cut through a tough metal surface, causing a grinding sound and occasional mechanical issues."
PSrLeYebmxc=,Clock.Windup.Bell.Antique.wav,,0.0,,F6NvceBU4z4=,TIKTOK_1.wav,,30.197551020408163,59.20716553287982,Someone is winding up a mechanical alarm clock and triggering it to ring.
_nJiYP5W3I4=,Living Minute - Winter Thaw.wav,,32.8562358276644,59.891768707483,EHo79eHQ25Y=,small_waterfall.wav,,9.287981859410433,25.99988662131519,Water is steadily dripping or flowing from a drain pipe or other source into a puddle or collection of water.
_nJiYP5W3I4=,Living Minute - Winter Thaw.wav,,32.8562358276644,59.891768707483,ASrlF1D_7kY=,Urban Snow Melt.wav,,0.2321995464852607,21.680997732426302,Water is steadily dripping or flowing from a drain pipe or other source into a puddle or collection of water.
_nJiYP5W3I4=,Living Minute - Winter Thaw.wav,,32.8562358276644,59.891768707483,XFKujN87ANk=,rain.gutter.wav,,0.0,,Water is steadily dripping or flowing from a drain pipe or other source into a puddle or collection of water.
DDblCmQpJ6Y=,Turning on Shower 2_1-2.wav,,0.8707482993197279,22.529501133786848,uqd2h8vTTqo=,Bath 01.wav,,0.0,,"Water is running from a faucet and then a shower is turned on, causing an increase in water flow intensity."
DDblCmQpJ6Y=,Turning on Shower 2_1-2.wav,,0.8707482993197279,22.529501133786848,OkoLvn-QxQk=,RBH_Household_shower 03.wav,,0.6733786848072563,19.8787074829932,"Water is running from a faucet and then a shower is turned on, causing an increase in water flow intensity."
DDblCmQpJ6Y=,Turning on Shower 2_1-2.wav,,0.8707482993197279,22.529501133786848,eT_F1jgWCTM=,shower taking.wav,,48.471655328798185,72.96907029478459,"Water is running from a faucet and then a shower is turned on, causing an increase in water flow intensity."
DDblCmQpJ6Y=,Turning on Shower 2_1-2.wav,,0.8707482993197279,22.529501133786848,UmXzNFjeHDE=,ShowerAndSoap.wav,,8.78875283446712,27.28077097505669,"Water is running from a faucet and then a shower is turned on, causing an increase in water flow intensity."
DDblCmQpJ6Y=,Turning on Shower 2_1-2.wav,,0.8707482993197279,22.529501133786848,AO3uw-5L2Og=,20110423_heavy.rain.wav,,56.43609977324263,75.32303854875283,"Water is running from a faucet and then a shower is turned on, causing an increase in water flow intensity."
Ggjs094uU0I=,Fireplace.wav,,0.4527891156462585,25.74825396825397,w8khC__o0lU=,Wood-burning stove.wav,,2.020136054421769,17.910566893424036,"The sound is of a campfire burning and crackling in the open, with the wood making popping sounds as it burns."
Ggjs094uU0I=,Fireplace.wav,,0.4527891156462585,25.74825396825397,N4snIumistA=,15_Rain_Ocean_HeavierLighter_44_16.wav,,97.88371882086167,126.68297052154196,"The sound is of a campfire burning and crackling in the open, with the wood making popping sounds as it burns."
EHo79eHQ25Y=,small_waterfall.wav,,9.287981859410433,25.99988662131519,OV3mNumHD_c=,Ronda - Fountain near the Town Hall (general) - Fuente cerca del Ayuntamiento (general).wav,,32.565986394557825,61.02727891156463,"Water is steadily flowing, creating a consistent sound as it hits a dry surface."
EHo79eHQ25Y=,small_waterfall.wav,,9.287981859410433,25.99988662131519,q4pDNacfHBA=,Rushing_water+wind-Rec_Samsung_HMX-F80_Camcorder.wav,,19.435102040816325,37.54136054421769,"Water is steadily flowing, creating a consistent sound as it hits a dry surface."
EHo79eHQ25Y=,small_waterfall.wav,,9.287981859410433,25.99988662131519,fVMfPRvr1rE=,Fountain .wav,,0.0,,"Water is steadily flowing, creating a consistent sound as it hits a dry surface."
EHo79eHQ25Y=,small_waterfall.wav,,9.287981859410433,25.99988662131519,6IFzp749jI8=,20091217.17.fountain.wav,,2.031746031746032,31.659637188208617,"Water is steadily flowing, creating a consistent sound as it hits a dry surface."
EHo79eHQ25Y=,small_waterfall.wav,,9.287981859410433,25.99988662131519,QSgs1NHy6cg=,Rio Cadi.wav,,10.483809523809525,30.27136054421769,"Water is steadily flowing, creating a consistent sound as it hits a dry surface."
YDD-O_PfE9Q=,bologna_street1.wav,,103.75836734693875,129.11557823129252,DKV9lZsWV4E=,20140223 - Bangkok city sounds.wav,,0.2205895691609977,28.566349206349205,The sound describes a gathering of people conversing outdoors with some music and distant traffic noises in the background.
YDD-O_PfE9Q=,bologna_street1.wav,,103.75836734693875,129.11557823129252,egecNyNNcEE=,Hunebed D27 Borger.wav,,9.694331065759638,28.42721088435374,The sound describes a gathering of people conversing outdoors with some music and distant traffic noises in the background.
YDD-O_PfE9Q=,bologna_street1.wav,,103.75836734693875,129.11557823129252,JHm9eobzuY4=,Lekkers Ambience.wav,,31.70684807256236,49.146961451247165,The sound describes a gathering of people conversing outdoors with some music and distant traffic noises in the background.
YDD-O_PfE9Q=,bologna_street1.wav,,103.75836734693875,129.11557823129252,h06_qiXJPwQ=,People talking while waiting the bus.wav,,51.81532879818594,78.95269841269841,The sound describes a gathering of people conversing outdoors with some music and distant traffic noises in the background.
i4moPiz5D6o=,squeaky_glass.wav,,5.932698412698413,26.033401360544214,hn5n-NoQJiE=,Glass_rubbing_cups.wav,,0.0,,"A person is continuously scraping or rubbing a glass or a metallic object, creating an annoying, high-pitched sound."
57ubx3tG70Q=,moucho-I.wav,,0.0,,vPQ4gO4uirM=,Ambience birds.wav,,132.3305215419501,153.0895238095238,"Birds and/or monkeys are making vocalizations in the vicinity, with the sound being heard both inside a building and in a forest."
cjhGCL8VQa4=,train screech.wav,,20.166530612244895,41.31775510204081,ZfamMOxmKdo=,nxSample002.wav,,33.22775510204082,49.84721088435374,"A machine is operating and producing a continuous noise, along with intermittent squeaking sounds caused by something rubbing against a metal surface."
cjhGCL8VQa4=,train screech.wav,,20.166530612244895,41.31775510204081,TuanqAjWvoI=,Gazpoile_long.wav,,0.0,,"A machine is operating and producing a continuous noise, along with intermittent squeaking sounds caused by something rubbing against a metal surface."
cjhGCL8VQa4=,train screech.wav,,20.166530612244895,41.31775510204081,6xM-fd_31Po=,startupjetengine.wav,,173.40662131519275,191.63884353741497,"A machine is operating and producing a continuous noise, along with intermittent squeaking sounds caused by something rubbing against a metal surface."
cjhGCL8VQa4=,train screech.wav,,20.166530612244895,41.31775510204081,lxkup1GrW64=,Santa Motor.wav,,0.0,,"A machine is operating and producing a continuous noise, along with intermittent squeaking sounds caused by something rubbing against a metal surface."
cjhGCL8VQa4=,train screech.wav,,20.166530612244895,41.31775510204081,gx2TeipBhgw=,Loading old cobbles.wav,,57.88734693877551,76.96462585034014,"A machine is operating and producing a continuous noise, along with intermittent squeaking sounds caused by something rubbing against a metal surface."
pGPdpOecdMk=,Ford Mustang Engine (1985).wav,,0.0,,wOZVsZw_QdM=,bangalore_zug_steht.wav,,147.6324716553288,171.287052154195,"A car was started, idled for a brief period, and then turned off."
pGPdpOecdMk=,Ford Mustang Engine (1985).wav,,0.0,,6XdrCxDDKuk=,Truck starts and stops_edit.wav,,6.1184580498866215,26.57573696145125,"A car was started, idled for a brief period, and then turned off."
N4snIumistA=,15_Rain_Ocean_HeavierLighter_44_16.wav,,97.88371882086167,126.68297052154196,D8nWBJCMYqY=,Rain hitting leafs.wav,,0.023219954648526,20.04437641723356,"The sound of rain falling steadily and intermittently on the roof and exterior of a building in a city business district, with some variations in intensity and volume."
N4snIumistA=,15_Rain_Ocean_HeavierLighter_44_16.wav,,97.88371882086167,126.68297052154196,uWsprxgs3vY=,LightRaininPinesMarch302013.wav,,7.534875283446712,25.893401360544217,"The sound of rain falling steadily and intermittently on the roof and exterior of a building in a city business district, with some variations in intensity and volume."
N4snIumistA=,15_Rain_Ocean_HeavierLighter_44_16.wav,,97.88371882086167,126.68297052154196,XLB6crF9Itg=,Room Tone Inside a Car.wav,,200.71328798185945,220.03725623582767,"The sound of rain falling steadily and intermittently on the roof and exterior of a building in a city business district, with some variations in intensity and volume."
tD45tpI79Cg=,Outside02.wav,,9.659501133786849,27.016938775510205,xH30CCSwAfE=,Sonido de fondo y trafico.wav,,18.37859410430839,40.89573696145125,"A busy highway with multiple cars driving in close proximity, creating a composite sound of engines, tires on the road, and possible wind noise."
tD45tpI79Cg=,Outside02.wav,,9.659501133786849,27.016938775510205,_YdOtco3Gys=,road01.wav,,28.572154195011336,48.76326530612245,"A busy highway with multiple cars driving in close proximity, creating a composite sound of engines, tires on the road, and possible wind noise."
tD45tpI79Cg=,Outside02.wav,,9.659501133786849,27.016938775510205,mAGCD8g-o-0=,Shanghai Traffic Near Peoples Square.wav,,0.0,16.109954648526077,"A busy highway with multiple cars driving in close proximity, creating a composite sound of engines, tires on the road, and possible wind noise."
tD45tpI79Cg=,Outside02.wav,,9.659501133786849,27.016938775510205,c9odTKAsNfc=,"Outdoors, Cars pass by.wav",,13.096054421768708,39.946666666666665,"A busy highway with multiple cars driving in close proximity, creating a composite sound of engines, tires on the road, and possible wind noise."
tD45tpI79Cg=,Outside02.wav,,9.659501133786849,27.016938775510205,YJT1Cx1a8wA=,latenighttraffic.wav,,113.98675736961452,130.84360544217688,"A busy highway with multiple cars driving in close proximity, creating a composite sound of engines, tires on the road, and possible wind noise."
K46VPwg_tVU=,New Inn.wav,,3.274013605442177,23.046394557823128,2-sBVPa5JcM=,Harvard Square.wav,,27.5156462585034,48.21519274376417,"A group of people are having a social gathering with conversations, background music, and meal consumption resulting in clanging dishes."
K46VPwg_tVU=,New Inn.wav,,3.274013605442177,23.046394557823128,b9BpghST20A=,STE-002-dishes_lisbon_restaurant.wav,,0.0,,"A group of people are having a social gathering with conversations, background music, and meal consumption resulting in clanging dishes."
eX-xfhsfCds=,little creek in the woods.wav,,0.2438095238095238,29.76437641723356,-4O-c7X6FP0=,Fountain_1.wav,,7.90639455782313,37.39469387755102,Water is rapidly flowing into or draining out of a container making a filling/draining sound.
eX-xfhsfCds=,little creek in the woods.wav,,0.2438095238095238,29.76437641723356,_FbIEAUi3kY=,Toilet Flushaf.wav,,0.0,,Water is rapidly flowing into or draining out of a container making a filling/draining sound.
eX-xfhsfCds=,little creek in the woods.wav,,0.2438095238095238,29.76437641723356,x1j5qtpf8p0=,releasing_water_into_sink_and_draining.wav,,0.0,,Water is rapidly flowing into or draining out of a container making a filling/draining sound.
eX-xfhsfCds=,little creek in the woods.wav,,0.2438095238095238,29.76437641723356,GHOkxlbNPHk=,water_stream_001.wav,,0.0,,Water is rapidly flowing into or draining out of a container making a filling/draining sound.
TV3cMRFllvM=,traffic and footsteps.wav,,23.719183673469388,53.59997732426304,__DIL50IduI=,Walking along Highway.wav,,90.26757369614512,117.01573696145124,A person walks in the rain and starts a fast-moving car amidst the noise of other vehicles driving by on a busy road.
MnC4kZHz-FE=,Rain Loop with Low-Cut Filter.wav,,82.8604081632653,98.83124716553289,R-I7RC1zPpI=,Rain on Window.wav,,0.0,18.90453514739229,Heavy rain is falling on a metal roof outside during a storm.
MnC4kZHz-FE=,Rain Loop with Low-Cut Filter.wav,,82.8604081632653,98.83124716553289,fjM1_rZP_EE=,Storm coming.wav,,83.7427664399093,105.87399092970522,Heavy rain is falling on a metal roof outside during a storm.
MnC4kZHz-FE=,Rain Loop with Low-Cut Filter.wav,,82.8604081632653,98.83124716553289,fdb-vbrIogs=,T156 Activity 2.2.wav,,0.0,,Heavy rain is falling on a metal roof outside during a storm.
MnC4kZHz-FE=,Rain Loop with Low-Cut Filter.wav,,82.8604081632653,98.83124716553289,SwyXi48XQOk=,Swim Meet.wav,,0.0,18.808503401360543,Heavy rain is falling on a metal roof outside during a storm.
MnC4kZHz-FE=,Rain Loop with Low-Cut Filter.wav,,82.8604081632653,98.83124716553289,uWsprxgs3vY=,LightRaininPinesMarch302013.wav,,7.534875283446712,25.893401360544217,Heavy rain is falling on a metal roof outside during a storm.
MnC4kZHz-FE=,Rain Loop with Low-Cut Filter.wav,,82.8604081632653,98.83124716553289,mbRAHe4ITeA=,20091225.rain.01.wav,,92.39219954648526,110.7357596371882,Heavy rain is falling on a metal roof outside during a storm.
MnC4kZHz-FE=,Rain Loop with Low-Cut Filter.wav,,82.8604081632653,98.83124716553289,QSgs1NHy6cg=,Rio Cadi.wav,,10.483809523809525,30.27136054421769,Heavy rain is falling on a metal roof outside during a storm.
R4qF7Ofy-Ko=,outdoors ambient windy wind leaves rustle hum.wav,,48.66902494331066,72.39514739229026,LTk5Ir_VfaA=,water_vipS.wav,,0.0,25.13612244897959,"A gentle rain is falling on a rooftop and trickling to the ground, accompanied by a faint, low-level mechanical noise."
R4qF7Ofy-Ko=,outdoors ambient windy wind leaves rustle hum.wav,,48.66902494331066,72.39514739229026,ta3y0svK6LQ=,Changing Room.wav,,42.37641723356009,66.82399092970522,"A gentle rain is falling on a rooftop and trickling to the ground, accompanied by a faint, low-level mechanical noise."
BBz8etJWezE=,HOSTEL WORKS 1.wav,,14.86077097505669,32.43403628117914,2_SBFkhMxsE=,detr01.wav,,16.103038548752835,43.84455782312925,"A musician is performing a piece on an electronic keyboard, intermittently adding electronic sounds and distortions."
BBz8etJWezE=,HOSTEL WORKS 1.wav,,14.86077097505669,32.43403628117914,1Jsm18LX2rA=,harmonics.wav,,0.0,,"A musician is performing a piece on an electronic keyboard, intermittently adding electronic sounds and distortions."
nxFVgmhIIRw=,Light Wind.wav,,0.0,20.576666666666668,Bs1ebdu7-4A=,Ocean Waves 1.wav,,28.212244897959184,44.5307029478458,The sound is of a stormy day at the beach with both heavy rain and crashing waves.
F0mU8JJCsbA=,Mockingbird singing @ Alfama.wav,,65.53832199546486,85.95396825396826,Fyrs5kfKTd4=,201106092013VauxsSwiftsSteigerwaldLakeNWR.wav,,14.663401360544215,39.17736961451247,"A bird (or birds) is chirping in an enclosed space, initially softly and gradually increasing in volume and pitch."
F0mU8JJCsbA=,Mockingbird singing @ Alfama.wav,,65.53832199546486,85.95396825396826,tyildNn3p38=,Blackbird 252.wav,,108.75065759637188,130.77736961451248,"A bird (or birds) is chirping in an enclosed space, initially softly and gradually increasing in volume and pitch."
F0mU8JJCsbA=,Mockingbird singing @ Alfama.wav,,65.53832199546486,85.95396825396826,3bJzZB3nWH0=,metalic birds.wav,,0.0,25.9797052154195,"A bird (or birds) is chirping in an enclosed space, initially softly and gradually increasing in volume and pitch."
aQp4_io3pRo=,crickets in the woods.wav,,3.0650340136054424,21.370997732426304,7LkQEGo4Wgw=,Budds Landing Maryland Night 1.wav,,0.0,,"A serene evening in the forest is filled with the harmonious sounds of various insects and animals chirping, squeaking, and barking."
aQp4_io3pRo=,crickets in the woods.wav,,3.0650340136054424,21.370997732426304,kgd9UvZqMr8=,SpringPeepersMarch2012.wav,,33.73859410430839,59.23868480725624,"A serene evening in the forest is filled with the harmonious sounds of various insects and animals chirping, squeaking, and barking."
mMx-WJ1IvvM=,20090412.bell.strikes.12.wav,,3.0882539682539685,27.76424036281179,SUOK2HgvPFQ=,09-07-13_1900_Bells of Torre dos Clerigos (short).wav,,0.0,,"A large clock or church bell is chiming in a busy urban area, with people talking and walking in the background."
wzx4YwG1Oac=,creaky.wav,,1.1493877551020408,29.602834467120186,9fQX1k4OfqY=,Terminal2.wav,,77.98421768707483,102.44417233560092,"A social gathering with people conversing and background music in a wooden-floored setting, possibly involving stairs based on the mention of different floor types."
kdHp7zsPrI8=,bellaromani.wav,,147.86467120181405,168.3155328798186,RhB20yLjGP4=,singing bell hit 2.wav,,0.0,,"A large bell is being struck and resonating in a church yard, as children are entering the yard."
jMNbu_Z5puQ=,SYnth_NoisesAX8.wav,,11.133968253968254,39.38743764172336,OILI-OyWblw=,ambientphase.wav,,0.0,,"The sound appears to be a complex, shifting mechanical or electronic noise that involves grinding or buzzing, changing tones or frequencies, and possible intermittent bursts of electronic feedback."
K4M_w4yuYik=,FlyingOnAPlane.wav,,0.0464399092970521,18.058866213151926,yoWB4Whxm9Y=,NY subway.wav,,30.603900226757368,51.52015873015873,"The sound depicts a group of people conversing in the background with a low, continuous hum of a dryer machine or moving vehicle."
K4M_w4yuYik=,FlyingOnAPlane.wav,,0.0464399092970521,18.058866213151926,ANK86P3JmhQ=,Construction 2.wav,,36.33922902494331,65.89702947845805,"The sound depicts a group of people conversing in the background with a low, continuous hum of a dryer machine or moving vehicle."
K4M_w4yuYik=,FlyingOnAPlane.wav,,0.0464399092970521,18.058866213151926,km5HB2CKuzM=,Train Pass Koln.wav,,0.0,,"The sound depicts a group of people conversing in the background with a low, continuous hum of a dryer machine or moving vehicle."
T86sOAL92Vs=,13gotasb.wav,,33.3902947845805,49.99206349206349,BVkvN5mItOg=,Fuente Cotino 2.wav,,28.64181405895692,45.30378684807256,"Water is dripping from a faucet at a consistent rate, both close-up and in the distance, with a screen door slamming occasionally in the background."
T86sOAL92Vs=,13gotasb.wav,,33.3902947845805,49.99206349206349,Fk3Cuu3OWhg=,Dribbling water.wav,,32.391836734693875,48.46836734693878,"Water is dripping from a faucet at a consistent rate, both close-up and in the distance, with a screen door slamming occasionally in the background."
T86sOAL92Vs=,13gotasb.wav,,33.3902947845805,49.99206349206349,x1j5qtpf8p0=,releasing_water_into_sink_and_draining.wav,,0.0,,"Water is dripping from a faucet at a consistent rate, both close-up and in the distance, with a screen door slamming occasionally in the background."
T86sOAL92Vs=,13gotasb.wav,,33.3902947845805,49.99206349206349,Puv8H6yeG30=,drip rhythm1.wav,,0.0,,"Water is dripping from a faucet at a consistent rate, both close-up and in the distance, with a screen door slamming occasionally in the background."
T86sOAL92Vs=,13gotasb.wav,,33.3902947845805,49.99206349206349,eT_F1jgWCTM=,shower taking.wav,,48.471655328798185,72.96907029478459,"Water is dripping from a faucet at a consistent rate, both close-up and in the distance, with a screen door slamming occasionally in the background."
kmxWI4fEVvM=,"Koeien, R4 en riet Lichterveldestraat.wav",,40.15891156462585,68.39124716553287,hqPmW6UfG6g=,0208 Fountain_Parque_del_Peru.wav,,60.24417233560091,80.75083900226757,A bird is chirping in the background while cars pass by in a busy street.
XXGJ28EfZW0=,Bounce-MagnetAndNail.wav,,0.0,,dRwcUzhjL_g=,BangingOilTank.wav,,22.96453514739229,50.8827664399093,"Someone is bouncing a small metal ball on a wooden surface, creating a vibrating sound with each bounce."
XXGJ28EfZW0=,Bounce-MagnetAndNail.wav,,0.0,,dJGjDsm8TJM=,Wood Steps.wav,,0.0,,"Someone is bouncing a small metal ball on a wooden surface, creating a vibrating sound with each bounce."
-bcYFhgJkEw=,Hiss of a Tilley pressurised paraffin (kerosene) lamp.wav,,0.9636281179138322,27.91736961451247,nEuxGE6g39Q=,night ambient crickets bugs white noise occasional cough.wav,,36.710748299319725,61.402199546485264,"A person is utilizing a fan at high speed in a natural environment with a nearby creek, where crickets chirp, and frogs croak, while the person occasionally speaks with a microphone, leading to some quiet feedback."
-bcYFhgJkEw=,Hiss of a Tilley pressurised paraffin (kerosene) lamp.wav,,0.9636281179138322,27.91736961451247,T5u_gkH1sfE=,MorningOwlsAug29th2015.wav,,19.736961451247165,35.344648526077094,"A person is utilizing a fan at high speed in a natural environment with a nearby creek, where crickets chirp, and frogs croak, while the person occasionally speaks with a microphone, leading to some quiet feedback."
-bcYFhgJkEw=,Hiss of a Tilley pressurised paraffin (kerosene) lamp.wav,,0.9636281179138322,27.91736961451247,u0mUUkY06Nw=,forest_ambiance_chepachet_spring_night_2.wav,,84.14911564625851,99.95113378684808,"A person is utilizing a fan at high speed in a natural environment with a nearby creek, where crickets chirp, and frogs croak, while the person occasionally speaks with a microphone, leading to some quiet feedback."
